ID,Name,Dimension,Price,Type,SubType,Brand,ProductURL
I-0532,TEODORES,,4700,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/teodores-chair-white-s79399836/
I-0533,STEFAN,,4950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/stefan-chair-brown-black-knisa-grey-beige-40512089/
I-0534,SKÅLSTA,,4950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/skalsta-chair-oak-veneer-tubular-metal-light-grey-beige-s79612808/
I-0535,PINNTORP,,4950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/pinntorp-chair-light-brown-stained-80590481/
I-0536,LÄCKÖ,,4950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/laeckoe-chair-with-armrests-outdoor-dark-grey-00463302/
I-0537,PINNTORP,,4950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/pinntorp-chair-light-brown-stained-20529477/
I-0538,KÄTTIL,,4990,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/kaettil-chair-white-knisa-light-grey-50500340/
I-0539,KULLABERG,,4990,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/kullaberg-swivel-chair-black-70325519/
I-0540,SKÅLSTA,,5450,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/skalsta-chair-walnut-veneer-tubular-metal-black-grey-s49612824/
I-0541,SKÅLSTA,,5450,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/skalsta-chair-knaebaeck-beige-tubular-metal-light-grey-beige-s59612828/
I-0542,SKÅLSTA,,5450,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/skalsta-chair-knaebaeck-beige-tubular-metal-black-grey-s99612831/
I-0543,SKÅLSTA,,5450,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/skalsta-chair-knaebaeck-grey-green-tubular-metal-black-grey-s79612846/
I-0544,LISABO,,5950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/lisabo-chair-ash-tallmyra-white-black-50561041/
I-0545,Näsinge,,5950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/naesinge-chair-white-tibbleby-beige-grey-90587505/
I-0546,NORDVIKEN,,5950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/nordviken-chair-black-70369546/
I-0547,ÅLHULT,,5950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/alhult-chair-black-bomstad-black-70600800/
I-0548,MÅNHULT,,5950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/manhult-chair-black-hakebo-grey-green-10546873/
I-0549,KRYLBO,,6450,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/krylbo-chair-tonerud-dark-beige-80566749/
I-0550,SKÅLSTA,,6450,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/skalsta-chair-rattan-tubular-metal-light-grey-beige-s09612821/
I-0551,SKÅLSTA,,6450,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/skalsta-chair-knaebaeck-dark-grey-tubular-metal-black-grey-s69612837/
I-0552,SKÅLSTA,,6450,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/skalsta-chair-knaebaeck-dark-grey-tubular-metal-light-grey-beige-s09612840/
I-0553,ODGER,,6950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/odger-chair-white-beige-40359997/
I-0554,LILLÅNÄS,,6950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/lillanaes-chair-chrome-plated-gunnared-dark-grey-00534762/
I-0555,GRÖNSTA,,7250,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/groensta-chair-with-armrests-in-outdoor-white-40559755/
I-0556,TONSTAD,,7450,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/tonstad-chair-off-white-fridtuna-light-beige-40594037/
I-0557,NÄMMARÖ,,7450,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/naemmaroe-chair-with-armrests-outdoor-light-brown-stained-froesoen-duvholmen-beige-s99610262/
I-0558,TOBIAS,,7950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/tobias-chair-transparent-chrome-plated-60349672/
I-0559,ROSENTORP,,7950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/rosentorp-chair-white-40572672/
I-0560,BERGMUND,,8250,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/bergmund-chair-white-gunnared-medium-grey-s19384569/
I-0561,RÖNNINGE,,8950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/roenninge-chair-birch-80400754/
I-0562,VÄRMANSÖ,,8950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/vaermansoe-chair-outdoor-brown-60536391/
I-0563,TEODORES,,9400,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/teodores-chair-white-s99399840/
I-0564,TONSTAD,,9949,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/tonstad-chair-fridtuna-light-beige-oak-effect-s79599656/
I-0565,TONSTAD,,9949,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/tonstad-chair-fridtuna-light-beige-off-white-s19599659/
I-0566,ROSENTORP,,9950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/rosentorp-chair-tibbleby-beige-grey-black-70614171/
I-0567,LYCKAN,,9950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/lyckan-chair-birch-veneer-90569224/
I-0568,SEGERÖN,,11150,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/segeroen-chair-with-armrests-outdoor-dark-green-froesoen-duvholmen-beige-s59500802/
I-0569,TOSSBERG,,14950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/tossberg-chair-metal-black-gunnared-dark-grey-20582648/
I-0570,MÅRENÄS,,14950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/marenaes-chair-with-armrests-black-gunnared-beige-s09515127/
I-0571,BERGMUND,,16500,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/bergmund-chair-white-gunnared-medium-grey-s49481597/
I-0572,BALTSAR,,16950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/baltsar-chair-white-30532144/
I-0573,LISABO,140x78cm,16990,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/lisabo-table-ash-veneer-80365717/
I-0574,STOCKHOLM 2025,,19990,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/stockholm-2025-chair-red-50590944/
I-0575,ÅLHULT / KRYLBO,80x74cm,22890,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/alhult-krylbo-table-and-2-chairs-beige-brown-tonerud-dark-beige-s19611581/
I-0576,FJÄLLBO,111x47x95cm,24990,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/fjaellbo-sideboard-black-40502797/
I-0577,LISABO / LISABO,88x78cm,25890,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/lisabo-lisabo-table-and-2-chairs-black-tallmyra-black-grey-s69554922/
I-0578,Näsinge / BERGMUND,80x60cm,26490,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/naesinge-bergmund-table-and-2-chairs-white-gunnared-medium-grey-white-s69602937/
I-0579,VIHALS / VIHALS,180x74cm,27690,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/vihals-vihals-table-and-6-chairs-green-white-tibbleby-beige-grey-s79599543/
I-0580,HAUGA / STEFAN,118x74cm,27790,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/hauga-stefan-table-and-4-chairs-grey-brown-black-s49575143/
I-0581,VIHALS / VIHALS,151x90cm,31790,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/vihals-vihals-table-and-4-chairs-gateleg-table-white-white-tibbleby-beige-grey-s49599530/
I-0582,SKOGSTA,180x101x74cm,32990,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/skogsta-table-acacia-60491774/
I-0583,BERGMUND,,33000,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/bergmund-chair-white-gunnared-medium-grey-s69481600/
I-0584,TONSTAD,200x85cm,34990,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/tonstad-table-oak-veneer-80594059/
I-0585,ÅLHULT / ÅLHULT,120x80cm,36790,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/alhult-alhult-table-and-4-chairs-beige-brown-kabusa-light-beige-beige-s39611617/
I-0586,Näsinge / Näsinge,130x80cm,38790,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/naesinge-naesinge-table-and-4-chairs-white-white-tibbleby-beige-grey-s79602338/
I-0587,SKOGSTA,235x100cm,39990,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/skogsta-dining-table-acacia-black-40419265/
I-0588,ROSENTORP,215x87cm,39990,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/rosentorp-extendable-table-black-30589908/
I-0589,LISABO / LISABO,140x78cm,40790,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/lisabo-lisabo-table-and-4-chairs-black-tallmyra-black-grey-s89554916/
I-0590,ÅLHULT / ÅLHULT,170x80cm,40790,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/alhult-alhult-table-and-4-chairs-black-brown-bomstad-black-black-s79611559/
I-0591,NORDEN / FRÖSVI,,40950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/norden-froesvi-table-and-4-chairs-birch-knisa-dark-grey-s19568894/
I-0592,DOCKSTA / KRYLBO,,44790,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/docksta-krylbo-table-and-4-chairs-white-white-tonerud-dark-beige-s79568122/
I-0593,ÅLHULT / ÅLHULT,170x80cm,54690,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/alhult-alhult-table-and-6-chairs-beige-brown-kabusa-light-beige-beige-s19611623/
I-0594,ÅLHULT / ÅLHULT,220x80cm,58690,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/alhult-alhult-table-and-6-chairs-beige-brown-kabusa-light-beige-beige-s79611620/
I-0595,ROSENTORP / Näsinge,215x87cm,63790,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/rosentorp-naesinge-table-and-4-chairs-white-tibbleby-beige-grey-white-s99611662/
I-0596,TONSTAD,196x85cm,65790,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/tonstad-table-and-4-chairs-off-white-tonerud-dark-beige-s99599716/
I-0597,ROSENTORP / Näsinge,,66790,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/rosentorp-naesinge-table-and-4-chairs-white-tibbleby-beige-grey-white-s79611696/
I-0598,TONSTAD / TONSTAD,196x85cm,69790,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/tonstad-tonstad-table-and-4-chairs-oak-veneer-oak-effect-fridtuna-light-beige-s19602181/
I-0599,TONSTAD / TONSTAD,200x85cm,79690,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/tonstad-tonstad-table-and-6-chairs-oak-veneer-oak-effect-fridtuna-light-beige-s89602187/
I-0600,ROSENTORP / Näsinge,215x110cm,85690,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/rosentorp-naesinge-table-and-6-chairs-black-kilanda-light-beige-dark-brown-stained-s29611665/
I-0601,SANDSBERG,,850,Table,dining table,IKEA,https://www.ikea.com/in/en/p/sandsberg-chair-black-80605430/
I-0602,SANDSBERG,,1550,Table,dining table,IKEA,https://www.ikea.com/in/en/p/sandsberg-chair-anthracite-remmarn-anthracite-50605257/
I-0603,FEJAN,50x44cm,1690,Table,dining table,IKEA,https://www.ikea.com/in/en/p/fejan-table-outdoor-grey-10531999/
I-0604,NÄMMARÖ,37x45cm,1990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/naemmaroe-stool-outdoor-foldable-light-brown-stained-10510355/
I-0605,VIHALS,,2950,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-chair-white-tibbleby-beige-grey-10592761/
I-0606,GRÖTÅN,,3750,Table,dining table,IKEA,https://www.ikea.com/in/en/p/groetan-chair-tibbleby-dark-beige-90610426/
I-0607,SKÅLSTA,,3950,Table,dining table,IKEA,https://www.ikea.com/in/en/p/skalsta-seat-shell-oak-veneer-70611672/
I-0608,SANDSBERG,110x67cm,3990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/sandsberg-table-black-s09420394/
I-0609,GUNDE / GUNDE,67x67cm,4388,Table,dining table,IKEA,https://www.ikea.com/in/en/p/gunde-gunde-table-and-2-folding-chairs-folding-black-black-s09564603/
I-0610,SKÅLSTA,,4950,Table,dining table,IKEA,https://www.ikea.com/in/en/p/skalsta-chair-oak-veneer-tubular-metal-light-grey-beige-s79612808/
I-0611,VIHALS,74x74cm,4990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-table-white-white-s29578519/
I-0612,SANDSBERG,67x67cm,5190,Table,dining table,IKEA,https://www.ikea.com/in/en/p/sandsberg-table-and-2-chairs-black-black-black-s69608883/
I-0613,SKÅLSTA,,5450,Table,dining table,IKEA,https://www.ikea.com/in/en/p/skalsta-chair-walnut-veneer-tubular-metal-black-grey-s49612824/
I-0614,Näsinge,,5950,Table,dining table,IKEA,https://www.ikea.com/in/en/p/naesinge-chair-white-tibbleby-beige-grey-90587505/
I-0615,VIHALS,125x74cm,5990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-table-white-white-s69578517/
I-0616,VIHALS,,5990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-table-white-white-s29589971/
I-0617,NORBERG,74x60cm,5990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/norberg-wall-mounted-drop-leaf-table-white-90365793/
I-0618,SANDSBERG,67x67cm,6590,Table,dining table,IKEA,https://www.ikea.com/in/en/p/sandsberg-table-and-2-chairs-black-black-remmarn-dark-blue-dark-blue-s79608806/
I-0619,TORPARÖ,50x35cm,6890,Table,dining table,IKEA,https://www.ikea.com/in/en/p/torparoe-table-f-wall-2-fold-chairs-outdoor-white-white-s59582119/
I-0620,NÄMMARÖ,75x63cm,6990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/naemmaroe-table-outdoor-light-brown-stained-00511204/
I-0621,SANDSBERG,110x67cm,7390,Table,dining table,IKEA,https://www.ikea.com/in/en/p/sandsberg-table-and-4-chairs-black-black-black-s49608799/
I-0622,ASKHOLMEN,143x75cm,7990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/askholmen-table-outdoor-acacia-20566554/
I-0623,NÄMMARÖ,108x37cm,7990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/naemmaroe-folding-table-light-brown-stained-70586700/
I-0624,HAUGA,74x74cm,7990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/hauga-table-grey-birch-veneer-40579225/
I-0625,DJUPÖN,,7990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/djupoen-folding-table-brown-40557068/
I-0626,VIHALS,125x74x92cm,8990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-bar-table-white-white-s69621790/
I-0627,HÅKANSKÄR,80x64cm,8990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/hakanskaer-coffee-table-outdoor-light-brown-stained-70604308/
I-0628,ASKHOLMEN,,8990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/askholmen-gateleg-table-outdoor-dark-brown-90557527/
I-0629,NÄMMARÖ,145x145x120cm,9490,Table,dining table,IKEA,https://www.ikea.com/in/en/p/naemmaroe-table-outdoor-light-brown-stained-80511200/
I-0630,VIHALS,180x74cm,9990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-extendable-table-white-10592737/
I-0631,ÅLHULT,80x74cm,9990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/alhult-table-beige-brown-20600770/
I-0632,Näsinge,80x60cm,9990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/naesinge-table-dark-brown-stained-beech-veneer-90587534/
I-0633,SANDSBERG,110x67cm,10190,Table,dining table,IKEA,https://www.ikea.com/in/en/p/sandsberg-table-and-4-chairs-black-black-remmarn-dark-blue-dark-blue-s29608795/
I-0634,VIHALS / VIHALS,74x74cm,10890,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-vihals-table-and-2-chairs-white-white-green-tibbleby-grey-green-s49599436/
I-0635,HAUGA,118x74cm,11990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/hauga-table-white-birch-veneer-70579224/
I-0636,ÅLHULT,120x80cm,12990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/alhult-table-beige-brown-60600768/
I-0637,PINNTORP,125x75cm,12990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/pinntorp-table-light-brown-stained-white-stained-10529468/
I-0638,VIHALS / VIHALS,125x74cm,13790,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-vihals-table-and-4-chairs-white-white-white-s09599513/
I-0639,VIHALS / VIHALS,,13790,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-vihals-table-and-4-chairs-white-white-white-s09599495/
I-0640,VIHALS,95x37x90cm,13990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-cabinet-with-sliding-glass-doors-white-60542877/
I-0641,LISABO,88x78cm,13990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/lisabo-table-ash-veneer-90563774/
I-0642,BESTÅ,120x42x74cm,14400,Table,dining table,IKEA,https://www.ikea.com/in/en/p/besta-storage-combination-with-doors-black-brown-lappviken-stubbarp-walnut-effect-s09612190/
I-0643,Näsinge,130x80cm,14990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/naesinge-table-dark-brown-stained-beech-veneer-10587509/
I-0644,HAUGA,168x74cm,14990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/hauga-table-white-birch-veneer-90579218/
I-0645,VIHALS,140x37x75cm,14990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-sideboard-white-10491719/
I-0646,LISABO,140x78cm,16990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/lisabo-table-ash-veneer-80365717/
I-0647,PINNTORP,124x75cm,16990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/pinntorp-gateleg-table-light-brown-stained-white-stained-90529469/
I-0648,VIHALS / VIHALS,180x74cm,17790,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-vihals-table-and-4-chairs-white-white-s69599510/
I-0649,BESTÅ,120x42x74cm,17800,Table,dining table,IKEA,https://www.ikea.com/in/en/p/besta-storage-combination-w-doors-drawers-white-lappviken-stubbarp-walnut-effect-s99612204/
I-0650,DANDERYD,130x80cm,17990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/danderyd-dining-table-white-50568735/
I-0651,SEGERÖN,91x147cm,17990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/segeroen-table-outdoor-dark-green-light-grey-00511176/
I-0652,ÅLHULT,170x80cm,18990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/alhult-table-beige-brown-50600764/
I-0653,DOCKSTA,,18990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/docksta-table-white-white-s79324997/
I-0654,HÄGERNÄS,35x40x4cm,19990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/haegernaes-table-and-4-chairs-antique-stain-pine-00576035/
I-0655,VIHALS,151x90cm,19990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-gateleg-table-white-70595733/
I-0656,VIHALS / VIHALS,180x74cm,21690,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-vihals-table-and-6-chairs-white-white-s99599561/
I-0657,ÅLHULT / KRYLBO,80x74cm,22890,Table,dining table,IKEA,https://www.ikea.com/in/en/p/alhult-krylbo-table-and-2-chairs-beige-brown-tonerud-dark-beige-s19611581/
I-0658,VIHALS / VIHALS,151x90cm,22970,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-vihals-table-and-2-folding-chairs-gateleg-table-white-white-s49599422/
I-0659,LISABO,200x78cm,22990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/lisabo-table-black-ash-veneer-00563783/
I-0660,TONSTAD,150x80cm,22990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/tonstad-table-off-white-20600063/
I-0661,DANDERYD,180x90cm,22990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/danderyd-dining-table-white-10568737/
I-0662,Näsinge,32x34x32cm,22990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/naesinge-gateleg-table-with-storage-white-00587538/
I-0663,HAUGA / HAUGA,118x74cm,23790,Table,dining table,IKEA,https://www.ikea.com/in/en/p/hauga-hauga-table-and-4-chairs-white-white-s59575114/
I-0664,BESTÅ,180x42x74cm,24600,Table,dining table,IKEA,https://www.ikea.com/in/en/p/besta-storage-combination-with-drawers-white-lappviken-stubbarp-walnut-effect-s89612209/
I-0665,NORDEN,152x80cm,24990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/norden-gateleg-table-birch-80423883/
I-0666,Näsinge,190x80cm,24990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/naesinge-extendable-table-dark-brown-stained-beech-veneer-50587499/
I-0667,LISABO / LISABO,88x78cm,25890,Table,dining table,IKEA,https://www.ikea.com/in/en/p/lisabo-lisabo-table-and-2-chairs-black-tallmyra-black-grey-s69554922/
I-0668,VIHALS / VIHALS,151x90cm,25950,Table,dining table,IKEA,https://www.ikea.com/in/en/p/vihals-vihals-table-and-4-chairs-gateleg-table-white-folding-white-s99599486/
I-0669,Näsinge / BERGMUND,80x60cm,26490,Table,dining table,IKEA,https://www.ikea.com/in/en/p/naesinge-bergmund-table-and-2-chairs-white-gunnared-medium-grey-white-s69602937/
I-0670,Näsinge / FRÖSVI,159x85cm,28970,Table,dining table,IKEA,https://www.ikea.com/in/en/p/naesinge-froesvi-table-and-2-chairs-gateleg-table-white-folding-white-s99602375/
I-0671,PINNTORP / PINNTORP,,32790,Table,dining table,IKEA,https://www.ikea.com/in/en/p/pinntorp-pinntorp-table-and-4-chairs-light-brown-stained-white-stained-light-brown-stained-s69564450/
I-0672,SKOGSTA,180x101x74cm,32990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/skogsta-table-acacia-60491774/
I-0673,TONSTAD,200x85cm,34990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/tonstad-table-oak-veneer-80594059/
I-0674,NORDEN / FRÖSVI,,36950,Table,dining table,IKEA,https://www.ikea.com/in/en/p/norden-froesvi-table-and-4-chairs-birch-beech-s69568900/
I-0675,HAUGA / STEFAN,168x74cm,38690,Table,dining table,IKEA,https://www.ikea.com/in/en/p/hauga-stefan-table-and-6-chairs-grey-grey-s59575147/
I-0676,Näsinge / Näsinge,130x80cm,38790,Table,dining table,IKEA,https://www.ikea.com/in/en/p/naesinge-naesinge-table-and-4-chairs-white-white-tibbleby-beige-grey-s79602338/
I-0677,SKOGSTA,235x100cm,39990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/skogsta-dining-table-acacia-black-40419265/
I-0678,TONSTAD,196x85cm,39990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/tonstad-extendable-table-oak-veneer-20594062/
I-0679,ROSENTORP,215x87cm,39990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/rosentorp-extendable-table-white-20589904/
I-0680,BESTÅ,180x42x112cm,40000,Table,dining table,IKEA,https://www.ikea.com/in/en/p/besta-storage-combination-with-doors-black-brown-lappviken-sindvik-walnut-effect-s69612234/
I-0681,LISABO / LISABO,140x78cm,40790,Table,dining table,IKEA,https://www.ikea.com/in/en/p/lisabo-lisabo-table-and-4-chairs-black-tallmyra-black-grey-s89554916/
I-0682,ÅLHULT / ÅLHULT,170x80cm,40790,Table,dining table,IKEA,https://www.ikea.com/in/en/p/alhult-alhult-table-and-4-chairs-black-brown-bomstad-black-black-s79611559/
I-0683,STOCKHOLM 2025,,40990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/stockholm-2025-table-oak-veneer-oak-veneer-s79606586/
I-0684,ROSENTORP,,42990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/rosentorp-extendable-table-black-30568265/
I-0685,Näsinge / Näsinge,190x80cm,48790,Table,dining table,IKEA,https://www.ikea.com/in/en/p/naesinge-naesinge-table-and-4-chairs-dark-brown-stained-beech-veneer-dark-brown-stained-kilanda-light-beige-s19602355/
I-0686,ROSENTORP,215x110cm,49990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/rosentorp-extendable-table-black-20568242/
I-0687,MÖRBYLÅNGA,140x85cm,49990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/moerbylanga-table-oak-veneer-brown-stained-70386249/
I-0688,MARIEDAMM,180x100cm,49990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/mariedamm-table-white-marble-effect-40603664/
I-0689,STOCKHOLM 2025,230x90cm,50990,Table,dining table,IKEA,https://www.ikea.com/in/en/p/stockholm-2025-table-oak-veneer-oak-veneer-s39606588/
I-0690,TONSTAD / TONSTAD,150x80cm,52790,Table,dining table,IKEA,https://www.ikea.com/in/en/p/tonstad-tonstad-table-and-4-chairs-oak-veneer-oak-effect-fridtuna-light-beige-s59602184/
I-0691,ÅLHULT / ÅLHULT,170x80cm,54690,Table,dining table,IKEA,https://www.ikea.com/in/en/p/alhult-alhult-table-and-6-chairs-beige-brown-kabusa-light-beige-beige-s19611623/
I-0692,ÅLHULT / ÅLHULT,220x80cm,58690,Table,dining table,IKEA,https://www.ikea.com/in/en/p/alhult-alhult-table-and-6-chairs-beige-brown-kabusa-light-beige-beige-s79611620/
I-0693,ROSENTORP / Näsinge,215x87cm,63790,Table,dining table,IKEA,https://www.ikea.com/in/en/p/rosentorp-naesinge-table-and-4-chairs-white-tibbleby-beige-grey-white-s99611662/
I-0694,TONSTAD,196x85cm,65790,Table,dining table,IKEA,https://www.ikea.com/in/en/p/tonstad-table-and-4-chairs-off-white-tonerud-dark-beige-s99599716/
I-0695,ROSENTORP / Näsinge,,66790,Table,dining table,IKEA,https://www.ikea.com/in/en/p/rosentorp-naesinge-table-and-4-chairs-white-tibbleby-beige-grey-white-s79611696/
I-0696,SKOGSTA / NORDVIKEN,235x100cm,75690,Table,dining table,IKEA,https://www.ikea.com/in/en/p/skogsta-nordviken-table-and-6-chairs-acacia-black-s49482691/
I-0697,TONSTAD / TONSTAD,200x85cm,79690,Table,dining table,IKEA,https://www.ikea.com/in/en/p/tonstad-tonstad-table-and-6-chairs-oak-veneer-oak-effect-fridtuna-light-beige-s89602187/
I-0698,TONSTAD / TONSTAD,200x85cm,94684,Table,dining table,IKEA,https://www.ikea.com/in/en/p/tonstad-tonstad-table-and-6-chairs-off-white-fridtuna-light-beige-off-white-s39599795/
I-0699,ROSENTORP / ROSENTORP,215x110cm,97690,Table,dining table,IKEA,https://www.ikea.com/in/en/p/rosentorp-rosentorp-table-and-6-chairs-black-black-s89611691/
I-0700,STOCKHOLM 2025 / STOCKHOLM 2025,,120950,Table,dining table,IKEA,https://www.ikea.com/in/en/p/stockholm-2025-stockholm-2025-table-and-4-chairs-with-armrests-oak-veneer-red-s69606596/
I-0701,BRÄNNBOLL,,4990,Chair,gaming chair,IKEA,https://www.ikea.com/in/en/p/braennboll-inflatable-gaming-lounge-chair-bright-orange-70586286/
I-0702,HUVUDSPELARE,,6990,Chair,gaming chair,IKEA,https://www.ikea.com/in/en/p/huvudspelare-gaming-chair-black-50522667/
I-0703,BRÄNNBOLL,,7990,Chair,gaming chair,IKEA,https://www.ikea.com/in/en/p/braennboll-gaming-easy-chair-grey-black-40586339/
I-0704,FLINTAN,,8490,Chair,gaming chair,IKEA,https://www.ikea.com/in/en/p/flintan-office-chair-with-armrests-beige-s99424463/
I-0705,MILLBERGET,,9990,Chair,gaming chair,IKEA,https://www.ikea.com/in/en/p/millberget-swivel-chair-murum-black-40489395/
